run_id,task_id,model_label,condition,correct,misread,abstain,arm,numeric_verdict,extracted_nM,answer_nM,trap_nM,n_tool_calls,n_retries,total_tokens,latency_total,answer_empty,answer_tail
t_u20_CHEMBL612570_CHEMBL289228.units_on.qwen3.6-35b-a3b.r0.c184b59c,t_u20_CHEMBL612570_CHEMBL289228,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,52308.2,52308.2,52.3082,1,0,35522,4.35515977256,False," = 52.3082 µM** To express this in nanomolar (nM), multiply by 1,000: **52.3082 µM × 1,000 = 52,308.2 nM** The IC50 of compound CHEMBL289228 is **52,308.2 nM**."
t_u20_CHEMBL612570_CHEMBL289228.units_off.qwen3.6-35b-a3b.r0.f20fc706,t_u20_CHEMBL612570_CHEMBL289228,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,52308.2,52308.2,52.3082,17,0,696540,74.64462790638208,False,"standardUnits` = nM, which is the standardized value. Alternatively, converting 52.3082 uM to nM: 52.3082 × 1000 = **52308.2 nM**. The answer is: **52308.2 nM**"
t_u20_CHEMBL612570_CHEMBL65.units_on.qwen3.6-35b-a3b.r0.a91a471d,t_u20_CHEMBL612570_CHEMBL65,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,2.35,2.34771,0.00234771,1,0,35545,4.557630840688944,False,"convert to nanomolar (nM), multiply by 1,000: **0.00234771 uM × 1,000 = 2.34771 nM** The IC50 of compound CHEMBL65 is **2.35 nM** (rounded to 2 decimal places)."
t_u20_CHEMBL612570_CHEMBL65.units_off.qwen3.6-35b-a3b.r0.4f0eb343,t_u20_CHEMBL612570_CHEMBL65,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,2.348,2.34771,0.00234771,7,0,155783,23.29110219888389,False,"alue: 0.00234771 uM × 1000 = **2.34771 nM**, which rounds to **2.348 nM** (matching the `standardValue`). **Answer: The IC50 of compound CHEMBL65 is 2.348 nM.**"
t_u20_CHEMBL612570_CHEMBL159.units_on.qwen3.6-35b-a3b.r0.903e6997,t_u20_CHEMBL612570_CHEMBL159,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,33.25,33.2458,0.0332458,1,0,35545,5.080822555348277,False,"this in nanomolar (nM), multiply by 1,000: **0.0332458 uM × 1,000 = 33.2458 nM** The IC50 of compound CHEMBL159 is **33.25 nM** (rounded to two decimal places)."
t_u20_CHEMBL612570_CHEMBL159.units_off.qwen3.6-35b-a3b.r0.3ef5938d,t_u20_CHEMBL612570_CHEMBL159,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,33.2458,33.2458,0.0332458,4,0,93927,13.676332954317331,False,"458 nM** This matches the `standardValue` of 33.25 nM (rounded). **Answer:** The IC50 of compound CHEMBL159 is **33.25 nM** (or more precisely, **33.2458 nM**)."
t_u20_CHEMBL612570_CHEMBL11359.units_on.qwen3.6-35b-a3b.r0.b73706e8,t_u20_CHEMBL612570_CHEMBL11359,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,43328.2,43328.2,43.3282,1,0,35551,4.46087871491909,False,"**units**: uM To express this in nanomolar (nM), convert from micromolar (uM): **43.3282 uM = 43,328.2 nM** The IC50 of compound CHEMBL11359 is **43,328.2 nM**."
t_u20_CHEMBL612570_CHEMBL11359.units_off.qwen3.6-35b-a3b.r0.29fffdd7,t_u20_CHEMBL612570_CHEMBL11359,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,43328.200000000004,43328.2,43.3282,7,0,160327,25.86390290223062,False,"s in μM (as confirmed by the `cco:units` predicate being ""uM"" for this compound's activities), and the `standardValue` of 43328.2 is the normalized value in nM."
t_u20_CHEMBL612570_CHEMBL803.units_on.qwen3.6-35b-a3b.r0.db13c773,t_u20_CHEMBL612570_CHEMBL803,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,2676.71,2676.71,2.67671,1,0,35508,4.24116556532681,False,"*IC50 = 2.67671 µM** To express this in nanomolar (nM), multiply by 1,000: **2.67671 µM × 1,000 = 2676.71 nM** The IC50 of compound CHEMBL803 is **2676.71 nM**."
t_u20_CHEMBL612570_CHEMBL803.units_off.qwen3.6-35b-a3b.r0.8fcac6f8,t_u20_CHEMBL612570_CHEMBL803,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,2676.71,2676.71,2.67671,5,0,113694,15.680313486605883,False,"lue` is **2676.71 nM**. Alternatively, converting the raw value: 2.67671 uM = 2.67671 × 1000 = **2676.71 nM**. The IC50 of compound CHEMBL803 is **2676.71 nM**."
t_u20_CHEMBL612570_CHEMBL3545252.units_on.qwen3.6-35b-a3b.r0.75ec6eab,t_u20_CHEMBL612570_CHEMBL3545252,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,5.54441,5.54441,0.00554441,1,0,35588,4.675017407163978,False," this to nanomolar (nM), multiply by 1,000 (since 1 uM = 1,000 nM): **0.00554441 uM × 1,000 = 5.54441 nM** The IC50 of compound CHEMBL3545252 is **5.54441 nM**."
t_u20_CHEMBL612570_CHEMBL3545252.units_off.qwen3.6-35b-a3b.r0.90ab7452,t_u20_CHEMBL612570_CHEMBL3545252,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.00554441,5.54441,0.00554441,1,0,35255,4.999417260289192,False,"an extremely potent inhibitor, which is plausible for a high-affinity compound. **Answer:** The IC50 of compound CHEMBL3545252 is **0.00554441 nM** (nanomolar)."
t_u20_CHEMBL612570_CHEMBL34259.units_on.qwen3.6-35b-a3b.r0.8ac0526a,t_u20_CHEMBL612570_CHEMBL34259,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,11520.0,11519.8,11.5198,1,0,35562,4.549924051389098,False,"in nanomolar (nM), multiply by 1,000: **11.5198 uM × 1,000 = 11,519.8 nM** The IC50 of compound CHEMBL34259 is **11,519.8 nM** (or approximately **11,520 nM**)."
t_u20_CHEMBL612570_CHEMBL34259.units_off.qwen3.6-35b-a3b.r0.3b41878c,t_u20_CHEMBL612570_CHEMBL34259,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,11519.8,11519.8,11.5198,12,2,360354,45.42982282489538,False,"0` shows: - `cco:standardValue` = 11519.8 with `cco:standardUnits` = ""nM"" - The raw `cco:value` = 11.5198 with `cco:units` = ""uM"" (which converts to 11519.8 nM)"
t_u20_CHEMBL612570_CHEMBL939.units_on.qwen3.6-35b-a3b.r0.dc619045,t_u20_CHEMBL612570_CHEMBL939,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,29350.0,29350.9,29.3509,1,0,35539,4.419432310387492,False,"e**: 29.3509 - **units**: µM To convert to nanomolar (nM): 29.3509 µM × 1000 = **29,350.9 nM** The IC50 of compound CHEMBL939 is **29,350.9 nM** (or ~29.35 µM)."
t_u20_CHEMBL612570_CHEMBL939.units_off.qwen3.6-35b-a3b.r0.2efe3d10,t_u20_CHEMBL612570_CHEMBL939,qwen3.6-35b-a3b,units_off,False,False,True,treat,trap,29.3509,29350.9,29.3509,6,0,162672,24.024159900844097,False,"annot definitively confirm whether this specific value is in nM or uM. The value 29.3509 was returned from the query that filtered for `?units IN (""nM"", ""uM"")`."
t_u20_CHEMBL612570_CHEMBL443684.units_on.qwen3.6-35b-a3b.r0.23c2fc03,t_u20_CHEMBL612570_CHEMBL443684,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,52632.0,52631.6,52.6316,1,0,35567,5.02007669582963,False,"express this in nanomolar (nM), multiply by 1,000: **52.6316 uM = 52,631.6 nM** So the IC50 of CHEMBL443684 is **52,631.6 nM** (or approximately **52,632 nM**)."
t_u20_CHEMBL612570_CHEMBL443684.units_off.qwen3.6-35b-a3b.r0.fd855fcc,t_u20_CHEMBL612570_CHEMBL443684,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,52.6316,52631.6,52.6316,1,0,35259,5.382433081045747,False,"value is 52.6316 and the question asks for the IC50 in **nanomolar (nM)**, the value **52.6316 nM** is the IC50 of compound CHEMBL443684. **Answer: 52.6316 nM**"
t_u20_CHEMBL612570_CHEMBL98.units_on.qwen3.6-35b-a3b.r0.8096ecea,t_u20_CHEMBL612570_CHEMBL98,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,2960.82,2960.82,2.96082,1,0,35513,4.298513537272811,False," 2.96082 - **units**: uM The IC50 is reported in **micromolar (uM)**, not nanomolar. To convert to nM: 2.96082 uM × 1000 = **2960.82 nM** **Answer: 2960.82 nM**"
t_u20_CHEMBL612570_CHEMBL98.units_off.qwen3.6-35b-a3b.r0.5f193c7f,t_u20_CHEMBL612570_CHEMBL98,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,2960.82,2960.82,2.96082,5,0,114370,16.641994170844555,False,"082 µM). This comes from the ChEMBL RDF database, where the activity record `CHEMBL_ACT_13269534` reports `standardValue = 2960.82` with `standardUnits = ""nM""`."
t_u20_CHEMBL612570_CHEMBL255863.units_on.qwen3.6-35b-a3b.r0.a5089c17,t_u20_CHEMBL612570_CHEMBL255863,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,25778.5,25778.5,25.7785,1,0,35522,4.301777999848127,False," = 25.7785 µM** To express this in nanomolar (nM), multiply by 1,000: **25.7785 µM × 1,000 = 25,778.5 nM** The IC50 of compound CHEMBL255863 is **25,778.5 nM**."
t_u20_CHEMBL612570_CHEMBL255863.units_off.qwen3.6-35b-a3b.r0.47d04df1,t_u20_CHEMBL612570_CHEMBL255863,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,25.7785,25778.5,25.7785,1,0,35240,4.937468020245433,False,olumn may have been filtered out or the data is in nM (the more common unit for IC50 values in this range). **The IC50 of compound CHEMBL255863 is 25.7785 nM.**
t_u20_CHEMBL612570_CHEMBL3349342.units_on.qwen3.6-35b-a3b.r0.58028b2c,t_u20_CHEMBL612570_CHEMBL3349342,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,48870.0,48870.3,48.8703,1,0,35565,4.507218172773719,False,"xpress this in nanomolar (nM), multiply by 1,000: **48.8703 uM = 48,870.3 nM** So the IC50 of CHEMBL3349342 is **48,870.3 nM** (or approximately **48,870 nM**)."
t_u20_CHEMBL612570_CHEMBL3349342.units_off.qwen3.6-35b-a3b.r0.01e438db,t_u20_CHEMBL612570_CHEMBL3349342,qwen3.6-35b-a3b,units_off,False,False,True,treat,trap,48.8703,48870.3,48.8703,12,2,290182,48.93746992573142,False,"of nM, the value in nM would be 48,870.3 nM. But based on the query results and the typical range of IC50 values, 48.8703 nM is the most likely interpretation.)"
t_u20_CHEMBL612570_CHEMBL105442.units_on.qwen3.6-35b-a3b.r0.3aaa9216,t_u20_CHEMBL612570_CHEMBL105442,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,19196.9,19196.9,19.1969,1,0,35562,4.501181200146675,False,"s | |---|---|---| | CHEMBL105442 | 19.1969 | uM | The IC50 is **19.1969 µM**, which converts to **19,196.9 nM** (since 1 µM = 1,000 nM). **Answer: 19,196.9 nM**"
t_u20_CHEMBL612570_CHEMBL105442.units_off.qwen3.6-35b-a3b.r0.088d7cc7,t_u20_CHEMBL612570_CHEMBL105442,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,19196.9,19196.9,19.1969,4,0,93843,17.090389082208276,False,the `cco:standardValue` is 19196.9. So the IC50 of CHEMBL105442 expressed in nanomolar (nM) is: **19196.9 nM** This makes sense: 19.1969 uM × 1000 = 19196.9 nM.
t_u20_CHEMBL612570_CHEMBL1201182.units_on.qwen3.6-35b-a3b.r0.08eda3a5,t_u20_CHEMBL612570_CHEMBL1201182,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,3391.0,3390.65,3.39065,1,0,35588,6.436213431879878,False,"n nanomolar (nM), multiply by 1,000: **3.39065 uM × 1,000 = 3,390.65 nM** The IC50 of compound CHEMBL1201182 is **3,390.65 nM** (or approximately **3,391 nM**)."
t_u20_CHEMBL612570_CHEMBL1201182.units_off.qwen3.6-35b-a3b.r0.891f0677,t_u20_CHEMBL612570_CHEMBL1201182,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,3390.65,3390.65,3.39065,19,1,527256,75.02466074563563,False,"ity: Let me try the ID lookup: Let me try searching for the compound by name or just get its attributes from PubChem. First, let me check what CHEMBL1201182 is:"
t_u20_CHEMBL612570_CHEMBL521686.units_on.qwen3.6-35b-a3b.r0.e03ea22d,t_u20_CHEMBL612570_CHEMBL521686,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,38700.0,38721.6,38.7216,1,0,35562,4.541405890136957,False,".7216 uM** To express this in nanomolar (nM), multiply by 1,000: **38.7216 uM × 1,000 = 38,721.6 nM** The IC50 of CHEMBL521686 is **38,721.6 nM** (or ~38.7 µM)."
t_u20_CHEMBL612570_CHEMBL521686.units_off.qwen3.6-35b-a3b.r0.a7522519,t_u20_CHEMBL612570_CHEMBL521686,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,38721.6,38721.6,38.7216,17,1,511077,58.178633004426956,False,inst target CHEMBL612570 is: - **Value: 38721.6 nM** The units are confirmed as **nM** (nanomolar). **Answer: The IC50 of compound CHEMBL521686 is 38721.6 nM.**
t_u20_CHEMBL612570_CHEMBL288441.units_on.qwen3.6-35b-a3b.r0.1069a72b,t_u20_CHEMBL612570_CHEMBL288441,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,8445.0,8444.65,8.44465,1,0,35575,4.618650795891881,False,"in nanomolar (nM), multiply by 1,000: **8.44465 uM × 1,000 = 8,444.65 nM** The IC50 of compound CHEMBL288441 is **8,444.65 nM** (or approximately **8,445 nM**)."
t_u20_CHEMBL612570_CHEMBL288441.units_off.qwen3.6-35b-a3b.r0.b2d77ca0,t_u20_CHEMBL612570_CHEMBL288441,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,8.44465,8444.65,8.44465,6,1,155201,22.02130863070488,False,"ieved from the ChEMBL RDF database via the specified SPARQL query, which filtered for IC50 activities against target CHEMBL612570 with units of either nM or uM."
t_u20_CHEMBL612570_CHEMBL1289926.units_on.qwen3.6-35b-a3b.r0.e41d4239,t_u20_CHEMBL612570_CHEMBL1289926,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,4552.0,4551.63,4.55163,1,0,35572,4.581322127953172,False,"(uM)**, not nanomolar. To convert to nM: **4.55163 uM × 1000 = 4551.63 nM** The IC50 of compound CHEMBL1289926 is **4551.63 nM** (or approximately **4552 nM**)."
t_u20_CHEMBL612570_CHEMBL1289926.units_off.qwen3.6-35b-a3b.r0.e943983f,t_u20_CHEMBL612570_CHEMBL1289926,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,4.55163,4551.63,4.55163,6,0,133962,79.32923637889326,False,"molar-range potency value **The IC50 of compound CHEMBL1289926 is 4.55163 nM.** Source: ChEMBL RDF database (target CHEMBL612570, activity CHEMBL_ACT_13272623)."
t_u20_CHEMBL612570_CHEMBL2041933.units_on.qwen3.6-35b-a3b.r0.dbbd86e5,t_u20_CHEMBL612570_CHEMBL2041933,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,942.274,942.274,0.942274,1,0,35576,4.587735908105969,False," by 1,000: **0.942274 uM × 1,000 = 942.274 nM** The IC50 of compound CHEMBL2041933 is **942.274 nM** (as reported in the ChEMBL RDF database, originally in µM)."
t_u20_CHEMBL612570_CHEMBL2041933.units_off.qwen3.6-35b-a3b.r0.3e51206d,t_u20_CHEMBL612570_CHEMBL2041933,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,0.942274,942.274,0.942274,4,0,94178,14.945190582424402,False,"C50 of compound CHEMBL2041933 is 0.942274 nM.** This data comes from the ChEMBL RDF database, specifically from activities measured against target CHEMBL612570."
t_u20_CHEMBL612570_CHEMBL176544.units_on.qwen3.6-35b-a3b.r0.5b4ec25e,t_u20_CHEMBL612570_CHEMBL176544,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,71617.5,71617.5,71.6175,1,0,35563,4.513870645314455,False,"M To express this in nanomolar (nM), multiply by 1,000: **71.6175 uM = 71,617.5 nM** So the IC50 of CHEMBL176544 against target CHEMBL612570 is **71,617.5 nM**."
t_u20_CHEMBL612570_CHEMBL176544.units_off.qwen3.6-35b-a3b.r0.41dde398,t_u20_CHEMBL612570_CHEMBL176544,qwen3.6-35b-a3b,units_off,False,False,True,treat,trap,71.6175,71617.5,71.6175,6,0,186558,25.909863566979766,False,"his value was retrieved from the ChEMBL RDF database (via the `chembl` SPARQL endpoint), specifically from activity records associated with target CHEMBL612570."
t_u20_CHEMBL612570_CHEMBL603469.units_on.qwen3.6-35b-a3b.r0.b3f1ab56,t_u20_CHEMBL612570_CHEMBL603469,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,1067.84,1067.84,1.06784,1,0,35578,4.593850856646895,False,"HEMBL603469 | 1.06784 | uM | Since 1 uM = 1000 nM, the IC50 of CHEMBL603469 expressed in nanomolar is: **1.06784 uM × 1000 = 1067.84 nM** **Answer: 1067.84 nM**"
t_u20_CHEMBL612570_CHEMBL603469.units_off.qwen3.6-35b-a3b.r0.7a356581,t_u20_CHEMBL612570_CHEMBL603469,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,1067.84,1067.84,1.06784,4,0,93991,13.672463463619351,False,"hes the `standardValue` of 1067.84 with `standardUnits` of ""nM"" that the ChEMBL RDF graph provides. **Answer: The IC50 of compound CHEMBL603469 is 1067.84 nM.**"
t_u20_CHEMBL612570_CHEMBL109480.units_on.qwen3.6-35b-a3b.r0.3fe9add8,t_u20_CHEMBL612570_CHEMBL109480,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,147.578,147.578,0.147578,1,0,35575,4.587184051051736,False,"480 | 0.147578 | uM | To express this in nanomolar (nM), multiply by 1,000: **0.147578 uM = 147.578 nM** So the IC50 of compound CHEMBL109480 is **147.578 nM**."
t_u20_CHEMBL612570_CHEMBL109480.units_off.qwen3.6-35b-a3b.r0.5222c5f2,t_u20_CHEMBL612570_CHEMBL109480,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,0.15,147.578,0.147578,2,0,54782,9.351833516731858,False,"is **0.147578 nM** (approximately **0.15 nM**). This value comes from the ChEMBL RDF database, representing an activity measurement against target CHEMBL612570."
t_u20_CHEMBL612570_CHEMBL1090090.units_on.qwen3.6-35b-a3b.r0.319e1009,t_u20_CHEMBL612570_CHEMBL1090090,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,23185.7,23185.7,23.1857,1,0,35542,4.469359828159213,False,"**23.1857 µM** To express this in nanomolar (nM), multiply by 1,000: **23.1857 µM × 1,000 = 23,185.7 nM** The IC50 of compound CHEMBL1090090 is **23,185.7 nM**."
t_u20_CHEMBL612570_CHEMBL1090090.units_off.qwen3.6-35b-a3b.r0.768d54c2,t_u20_CHEMBL612570_CHEMBL1090090,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,23.1857,23185.7,23.1857,1,0,35176,4.640702977776527,False,"only `chemblId` and `value` were selected in the output), and the value 23.1857 is a plausible IC50 in nM, the IC50 of compound CHEMBL1090090 is: **23.1857 nM**"
t_u20_CHEMBL612570_CHEMBL1972860.units_on.qwen3.6-35b-a3b.r0.dad6f7b3,t_u20_CHEMBL612570_CHEMBL1972860,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,10.68,10.6831,0.0106831,1,0,35575,4.640444565564394,False,"s this in nanomolar (nM), multiply by 1,000: **0.0106831 uM × 1,000 = 10.6831 nM** So the IC50 of CHEMBL1972860 is **10.68 nM** (rounded to two decimal places)."
t_u20_CHEMBL612570_CHEMBL1972860.units_off.qwen3.6-35b-a3b.r0.5e8fa11e,t_u20_CHEMBL612570_CHEMBL1972860,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,10.68,10.6831,0.0106831,8,0,175350,28.372142927721143,False," compound CHEMBL1972860 is 10.68 nM.** This data comes from the ChEMBL RDF database, specifically from activity CHEMBL_ACT_13272632, which targets CHEMBL612570."
t_u20_CHEMBL612570_CHEMBL1173655.units_on.qwen3.6-35b-a3b.r0.800c776a,t_u20_CHEMBL612570_CHEMBL1173655,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,11730.0,11729.5,11.7295,1,0,35597,4.737358182668686,False,"cromolar (uM)**, not nanomolar. Converting to nM: **11.7295 uM = 11,729.5 nM** So the IC50 of CHEMBL1173655 is **11,729.5 nM** (or approximately **11,730 nM**)."
t_u20_CHEMBL612570_CHEMBL1173655.units_off.qwen3.6-35b-a3b.r0.aa4bcca9,t_u20_CHEMBL612570_CHEMBL1173655,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,11.7295,11729.5,11.7295,1,0,35228,4.843221133574843,False,"activities, but the filter still applied), the value returned for CHEMBL1173655 is **11.7295 nM**. **Answer: The IC50 of compound CHEMBL1173655 is 11.7295 nM.**"
t_u20_CHEMBL612570_CHEMBL577784.units_on.qwen3.6-35b-a3b.r0.1975037c,t_u20_CHEMBL612570_CHEMBL577784,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,6905.0,6904.91,6.90491,1,0,35554,4.522238880395889,False,"is in nanomolar (nM), multiply by 1,000: **6.90491 uM × 1,000 = 6904.91 nM** The IC50 of compound CHEMBL577784 is **6904.91 nM** (or approximately **6905 nM**)."
t_u20_CHEMBL612570_CHEMBL577784.units_off.qwen3.6-35b-a3b.r0.a53ab9c0,t_u20_CHEMBL612570_CHEMBL577784,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,6904.91,6904.91,6.90491,11,1,594116,65.62970094755292,False,h units of **uM** (micromolar). Converting 6.90491 uM to nM: 6.90491 × 1000 = **6904.91 nM**. Both representations are consistent. The answer is: **6904.91 nM**
t_u20_CHEMBL612570_CHEMBL188678.units_on.qwen3.6-35b-a3b.r0.a6498a56,t_u20_CHEMBL612570_CHEMBL188678,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,27110.0,27110.0,27.11,1,0,35507,4.176446370780468,False," shows: - **IC50 = 27.11 µM** To express this in nanomolar (nM), multiply by 1,000: **27.11 µM = 27,110 nM** The IC50 of compound CHEMBL188678 is **27,110 nM**."
t_u20_CHEMBL612570_CHEMBL188678.units_off.qwen3.6-35b-a3b.r0.66ce3ca1,t_u20_CHEMBL612570_CHEMBL188678,qwen3.6-35b-a3b,units_off,False,True,False,treat,trap,27.11,27110.0,27.11,1,0,35092,4.120542868971825,False, compound **CHEMBL188678** in the results: | chemblId | value | |----------|-------| | CHEMBL188678 | 27.11 | The IC50 of compound CHEMBL188678 is **27.11 nM**.
t_u20_CHEMBL612570_CHEMBL573107.units_on.qwen3.6-35b-a3b.r0.50f2a49d,t_u20_CHEMBL612570_CHEMBL573107,qwen3.6-35b-a3b,units_on,True,False,False,treat,correct,6783.0,6783.19,6.78319,1,0,35569,4.553753396496177,False," this in nanomolar (nM), multiply by 1,000: **6.78319 uM × 1,000 = 6,783.19 nM** So the IC50 of CHEMBL573107 is **6,783.19 nM** (or approximately **6,783 nM**)."
t_u20_CHEMBL612570_CHEMBL573107.units_off.qwen3.6-35b-a3b.r0.2edb1f3f,t_u20_CHEMBL612570_CHEMBL573107,qwen3.6-35b-a3b,units_off,True,False,False,treat,correct,6783.19,6783.19,6.78319,17,1,680027,74.00444213859737,False,"its` predicates, which provide normalized bioactivity measurements. The raw `value`/`units` predicates reported 6.783 uM, which converts to the same 6783.19 nM."
